2012-11-01 11:05:27.7453 INFO Task Components are initialized
2012-11-01 11:05:45.7453 INFO Task Error with NHibernate session
2012-11-01 11:05:47.0333 INFO Task Error with NHibernate session
2012-11-01 11:05:50.6383 INFO Task Error with NHibernate session
2012-11-01 11:05:51.3213 INFO Task Error with NHibernate session
2012-11-01 11:06:53.7483 INFO Task Error with NHibernate session
2012-11-01 11:06:55.3273 INFO Task Error with NHibernate session
2012-11-01 11:06:55.8513 INFO Task Error with NHibernate session
2012-11-01 11:07:47.9983 INFO Task Error with NHibernate session
2012-11-01 11:07:50.5023 INFO Task Error with NHibernate session
2012-11-01 11:07:51.9745 INFO Task Error with NHibernate session
2012-11-01 11:09:26.6159 INFO Task Error with NHibernate session
2012-11-01 11:09:29.0652 INFO Task Error with NHibernate session
2012-11-01 11:10:30.9204 INFO Task Error with NHibernate session
2012-11-01 11:10:33.4086 INFO Task Error with NHibernate session
2012-11-01 11:11:33.8377 INFO Task Error with NHibernate session
2012-11-01 11:11:34.0547 INFO Task Error with NHibernate session
2012-11-01 11:11:36.0189 INFO Task Error with NHibernate session
2012-11-01 11:14:09.4912 INFO Task Error with NHibernate session
2012-11-01 11:14:09.6963 INFO Task Error with NHibernate session
2012-11-01 11:14:11.3264 INFO Task Error with NHibernate session
2012-11-01 11:14:12.3335 INFO Task Error with NHibernate session
2012-11-01 11:16:30.3213 INFO Task Error with NHibernate session
2012-11-01 11:16:35.1588 INFO Task Error with NHibernate session
2012-11-01 11:16:35.2638 INFO Task Error with NHibernate session
2012-11-01 11:18:06.6039 INFO Task Error with NHibernate session
2012-11-01 11:18:53.2346 INFO Task Error with NHibernate session
2012-11-01 11:18:53.5656 INFO Task Error with NHibernate session
2012-11-01 11:18:54.7548 INFO Task Error with NHibernate session
2012-11-01 11:19:56.6709 INFO Task Error with NHibernate session
2012-11-01 11:19:56.9140 INFO Task Error with NHibernate session
2012-11-01 11:19:58.8122 INFO Task Error with NHibernate session
2012-11-01 11:20:12.0405 INFO Task Error with NHibernate session
2012-11-01 11:20:13.9397 INFO Task Error with NHibernate session
2012-11-01 11:20:14.5367 INFO Task Error with NHibernate session
2012-11-01 11:20:15.2588 INFO Task Error with NHibernate session
2012-11-01 11:20:15.8579 INFO Task Error with NHibernate session
2012-11-01 11:20:16.3119 INFO Task Error with NHibernate session
2012-11-01 11:20:16.8080 INFO Task Error with NHibernate session
2012-11-01 11:20:17.2850 INFO Task Error with NHibernate session
2012-11-01 11:20:17.6440 INFO Task Error with NHibernate session
2012-11-01 11:20:17.8271 INFO Task Error with NHibernate session
2012-11-01 11:20:17.9881 INFO Task Error with NHibernate session
2012-11-01 11:21:11.7965 INFO Task Error with NHibernate session
2012-11-01 11:21:12.0595 INFO Task Error with NHibernate session
2012-11-01 11:21:14.9148 INFO Task Error with NHibernate session
2012-11-01 11:21:23.7537 INFO Task Error with NHibernate session
2012-11-01 11:21:24.3727 INFO Task Error with NHibernate session
2012-11-01 11:21:25.0518 INFO Task Error with NHibernate session
2012-11-01 11:21:25.5198 INFO Task Error with NHibernate session
2012-11-01 11:21:26.0359 INFO Task Error with NHibernate session
2012-11-01 11:21:26.6069 INFO Task Error with NHibernate session
2012-11-01 11:23:24.2037 INFO Task Error with NHibernate session
2012-11-01 11:23:25.6918 INFO Task Error with NHibernate session
2012-11-01 11:23:26.2039 INFO Task Error with NHibernate session
2012-11-01 11:23:28.9452 INFO Task Error with NHibernate session
2012-11-01 11:23:36.0569 INFO Task Error with NHibernate session
2012-11-01 11:23:36.7350 INFO Task Error with NHibernate session
2012-11-01 11:23:37.3950 INFO Task Error with NHibernate session
